Title,Link
Android Developer Needed for App Publishing Assistance,https://www.upwork.com/jobs/span-class-highlight-Development-span-Shopping-App-Centralize-Small-and-Large-Businesses_~021897255470184727363/?referrer_url_path=/nx/search/jobs/
Education app,https://www.upwork.com/jobs/TikTok-Filter-span-class-highlight-Development-span-Project_~021897254613913371459/?referrer_url_path=/nx/search/jobs/
React Native Doctor Appointment App with Backend Development,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-Needed-for-App-Publishing-Assistance_~021897203959660416487/?referrer_url_path=/nx/search/jobs/
React Native Taxi Booking App – Full-Stack Development (Fixed Price),https://www.upwork.com/jobs/Education-app_~021897248796937056803/?referrer_url_path=/nx/search/jobs/
"Arabic Funeral Services App - Android, iOS & Web Development",https://www.upwork.com/jobs/React-Native-Doctor-Appointment-App-with-Backend-span-class-highlight-Development-span_~021897245494396601342/?referrer_url_path=/nx/search/jobs/
Changes in Some Features of an E-Commerce App,https://www.upwork.com/jobs/React-Native-Taxi-Booking-App-Full-Stack-span-class-highlight-Development-span-Fixed-Price_~021897242176107512643/?referrer_url_path=/nx/search/jobs/
"Develop 1 mobile app ""RepairCombinations"" Unity (C#)",https://www.upwork.com/jobs/Arabic-Funeral-Services-App-span-class-highlight-Android-span-iOS-amp-Web-span-class-highlight-Development-span_~021897238602312086051/?referrer_url_path=/nx/search/jobs/
React Native Developer Needed for Mobile App Project,https://www.upwork.com/jobs/Changes-Some-Features-Commerce-App_~021897239214471646695/?referrer_url_path=/nx/search/jobs/
"Develop 1 mobile app ""Stopmomen"" Android Native (Kotkin)",https://www.upwork.com/jobs/span-class-highlight-Develop-span-mobile-app-RepairCombinations-Unity_~021897238524082712272/?referrer_url_path=/nx/search/jobs/
iOS & Android App Developer Needed,https://www.upwork.com/jobs/React-Native-span-class-highlight-Developer-span-Needed-for-Mobile-App-Project_~021897191551135450629/?referrer_url_path=/nx/search/jobs/
Bubble Developer to Complete an App,https://www.upwork.com/jobs/span-class-highlight-Develop-span-mobile-app-Stopmomen-span-class-highlight-Android-span-Native-Kotkin_~021897236393331552803/?referrer_url_path=/nx/search/jobs/
Android Developer Needed to Build a Bridge App for FCM Notifications,https://www.upwork.com/jobs/iOS-amp-span-class-highlight-Android-span-App-span-class-highlight-Developer-span-Needed_~021897231958640362307/?referrer_url_path=/nx/search/jobs/
Finance App Development Specialist Needed,https://www.upwork.com/jobs/Bubble-span-class-highlight-Developer-span-Complete-App_~021897231848246674949/?referrer_url_path=/nx/search/jobs/
Build a membership platform,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-Needed-Build-Bridge-App-for-FCM-Notifications_~021897227492968133155/?referrer_url_path=/nx/search/jobs/
Flutter Mobile Developer for Alarm/Notification App,https://www.upwork.com/jobs/Finance-App-span-class-highlight-Development-span-Specialist-Needed_~021897226982294843939/?referrer_url_path=/nx/search/jobs/
Mobile and Laptop Application Development for Employee Tracking,https://www.upwork.com/jobs/Build-membership-platform_~021897143712053265925/?referrer_url_path=/nx/search/jobs/
Mobile App Designer for Social Networking (iOS & Android),https://www.upwork.com/jobs/Flutter-Mobile-span-class-highlight-Developer-span-for-Alarm-Notification-App_~021897224287384175427/?referrer_url_path=/nx/search/jobs/
Flutter app fixes,https://www.upwork.com/jobs/Mobile-and-Laptop-Application-span-class-highlight-Development-span-for-Employee-Tracking_~021897219134275257861/?referrer_url_path=/nx/search/jobs/
Covert React NextJS app to React Native App (limited functionality),https://www.upwork.com/jobs/Mobile-App-Designer-for-Social-Networking-iOS-amp-span-class-highlight-Android-span_~021897217548886672195/?referrer_url_path=/nx/search/jobs/
Android app developer for grocery store online,https://www.upwork.com/jobs/Flutter-app-fixes_~021897214490694190597/?referrer_url_path=/nx/search/jobs/
Ionic Mobile App Build,https://www.upwork.com/jobs/Covert-React-NextJS-app-React-Native-App-limited-functionality_~021897212285811098435/?referrer_url_path=/nx/search/jobs/
Mobile App Development for Habit Tracking,https://www.upwork.com/jobs/span-class-highlight-Android-span-app-span-class-highlight-developer-span-for-grocery-store-online_~021897201766991988229/?referrer_url_path=/nx/search/jobs/
AI App Development for Photo Capture and Template Integration,https://www.upwork.com/jobs/Ionic-Mobile-App-Build_~021897197469773604520/?referrer_url_path=/nx/search/jobs/
"Development of a Multi-Platform Home Services Booking App (Android, iOS, Web)",https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span-for-Habit-Tracking_~021897197067022697989/?referrer_url_path=/nx/search/jobs/
Flutter Developer for Background FIle Upload and Small Enhancements,https://www.upwork.com/jobs/App-span-class-highlight-Development-span-for-Photo-Capture-and-Template-Integration_~021897196104387593027/?referrer_url_path=/nx/search/jobs/
Figma/Flutter UI Designer Needed – Convert Canva Screens to Flutter,https://www.upwork.com/jobs/span-class-highlight-Development-span-Multi-Platform-Home-Services-Booking-App-span-class-highlight-Android-span-iOS-Web_~021897195263873282595/?referrer_url_path=/nx/search/jobs/
Mobile App Development using React Native for Android and iOS,https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-for-Background-FIle-Upload-and-Small-Enhancements_~021897189926123275075/?referrer_url_path=/nx/search/jobs/
Android Developer is needed,https://www.upwork.com/jobs/Figma-Flutter-Designer-Needed-Convert-Canva-Screens-Flutter_~021897187445024624103/?referrer_url_path=/nx/search/jobs/
Top-Rated Plus Flutter Developer Needed,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span-using-React-Native-for-span-class-highlight-Android-span-and-iOS_~021897186694219105091/?referrer_url_path=/nx/search/jobs/
Google Play App Reviews for US Users,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-needed_~021897180871460193797/?referrer_url_path=/nx/search/jobs/
Reverse Engineer Fleet Management Application,https://www.upwork.com/jobs/Top-Rated-Plus-Flutter-span-class-highlight-Developer-span-Needed_~021897179797800907299/?referrer_url_path=/nx/search/jobs/
Android Developer,https://www.upwork.com/jobs/Google-Play-App-Reviews-for-Users_~021897178303718519331/?referrer_url_path=/nx/search/jobs/
[$250] Deeplink - App crashes on navigating to a deeplink after unlogging #57595 - Expensify,https://www.upwork.com/jobs/Reverse-Engineer-Fleet-Management-Application_~021897174570558164455/?referrer_url_path=/nx/search/jobs/
Android App Development Needed,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span_~021897167962994106971/?referrer_url_path=/nx/search/jobs/
Golf App Development Needed,https://www.upwork.com/jobs/250-Deeplink-App-crashes-navigating-deeplink-after-unlogging-57595-Expensify_~021897121027866160848/?referrer_url_path=/nx/search/jobs/
Flutter Developer (Expert),https://www.upwork.com/jobs/span-class-highlight-Android-span-App-span-class-highlight-Development-span-Needed_~021897166052954344935/?referrer_url_path=/nx/search/jobs/
Game App Development - Car Racing Game (Unlimited Loop) for Kids (9-10 years old),https://www.upwork.com/jobs/Golf-App-span-class-highlight-Development-span-Needed_~021897164891399680547/?referrer_url_path=/nx/search/jobs/
Full-Stack Developer Needed for Telehealth Therapy Platform and Mobile App,https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-Expert_~021897160501272907239/?referrer_url_path=/nx/search/jobs/
Mobile app launch,https://www.upwork.com/jobs/Game-App-span-class-highlight-Development-span-Car-Racing-Game-Unlimited-Loop-for-Kids-years-old_~021897160104801235491/?referrer_url_path=/nx/search/jobs/
App Design Assistance Needed for Innovative Idea,https://www.upwork.com/jobs/Full-Stack-span-class-highlight-Developer-span-Needed-for-Telehealth-Therapy-Platform-and-Mobile-App_~021897159326569991655/?referrer_url_path=/nx/search/jobs/
App development,https://www.upwork.com/jobs/Mobile-app-launch_~021897156640304721616/?referrer_url_path=/nx/search/jobs/
Trivia App Development,https://www.upwork.com/jobs/App-Design-Assistance-Needed-for-Innovative-Idea_~021897156187242956293/?referrer_url_path=/nx/search/jobs/
Car Pooling Application Development,https://www.upwork.com/jobs/App-span-class-highlight-development-span_~021897148100016213479/?referrer_url_path=/nx/search/jobs/
App Design Expert Needed for Currency Converter Project,https://www.upwork.com/jobs/Trivia-App-span-class-highlight-Development-span_~021897143187698157061/?referrer_url_path=/nx/search/jobs/
Need help on Applovin MAX integration - native ad debug,https://www.upwork.com/jobs/Car-Pooling-Application-span-class-highlight-Development-span_~021897140336980329283/?referrer_url_path=/nx/search/jobs/
"Build a Preference-Sharing App MVP (Glide Preferred, Open to Suggestions)",https://www.upwork.com/jobs/App-Design-Expert-Needed-for-Currency-Converter-Project_~021897139707754082851/?referrer_url_path=/nx/search/jobs/
Senior Mobile Engineer - React Native Specialist,https://www.upwork.com/jobs/Need-help-Applovin-MAX-integration-native-debug_~021897138480492332030/?referrer_url_path=/nx/search/jobs/
"Mobile and Web App Developer (ReactNative, Next.JS, Firebase)",https://www.upwork.com/jobs/Build-Preference-Sharing-App-MVP-Glide-Preferred-Open-Suggestions_~021897133779890668355/?referrer_url_path=/nx/search/jobs/
Android Developer Needed for Scraping Google Discover Feed (PoC Development),https://www.upwork.com/jobs/Senior-Mobile-Engineer-React-Native-Specialist_~021897129723200827939/?referrer_url_path=/nx/search/jobs/
Mobile Game Developer Needed for Online Multiplayer Card Game,https://www.upwork.com/jobs/Mobile-and-Web-App-span-class-highlight-Developer-span-ReactNative-Next-Firebase_~021897124360179184163/?referrer_url_path=/nx/search/jobs/
Unity2D Game Developer for NFT Claim and Mint Feature Integration,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-Needed-for-Scraping-Google-Discover-Feed-PoC-span-class-highlight-Development-span_~021897123470451213829/?referrer_url_path=/nx/search/jobs/
📌 Developer Needed for a Social Crowd-Sharing App (Android & iOS) – Work-for-Hire,https://www.upwork.com/jobs/Mobile-Game-span-class-highlight-Developer-span-Needed-for-Online-Multiplayer-Card-Game_~021897120648660546083/?referrer_url_path=/nx/search/jobs/
Android App Development for Image Client,https://www.upwork.com/jobs/Unity2D-Game-span-class-highlight-Developer-span-for-NFT-Claim-and-Mint-Feature-Integration_~021897113456944284483/?referrer_url_path=/nx/search/jobs/
Mobile App Development with Chat and Payment Features (French),https://www.upwork.com/jobs/span-class-highlight-Developer-span-Needed-for-Social-Crowd-Sharing-App-span-class-highlight-Android-span-amp-iOS-Work-for-Hire_~021897062255052747299/?referrer_url_path=/nx/search/jobs/
Mobile App Developer Needed for Perfume Recommendation App,https://www.upwork.com/jobs/span-class-highlight-Android-span-App-span-class-highlight-Development-span-for-Image-Client_~021897060864708829787/?referrer_url_path=/nx/search/jobs/
GPT Fine-Tuner Needed for App Prompt Development,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span-with-Chat-and-Payment-Features-French_~021897094147711239685/?referrer_url_path=/nx/search/jobs/
"Debug, stabilize new multi service multi platform application (backend PHP, apps Java and Swift",https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-Needed-for-Perfume-Recommendation-App_~021897083220630373187/?referrer_url_path=/nx/search/jobs/
AI-Powered Game Creator App Development,https://www.upwork.com/jobs/GPT-Fine-Tuner-Needed-for-App-Prompt-span-class-highlight-Development-span_~021897081991564128803/?referrer_url_path=/nx/search/jobs/
SIP Configuration Checker,https://www.upwork.com/jobs/Debug-stabilize-new-multi-service-multi-platform-application-backend-PHP-apps-Java-and-Swift_~021897065425305797443/?referrer_url_path=/nx/search/jobs/
React & React Native Developer for AI-Driven MVP,https://www.upwork.com/jobs/Powered-Game-Creator-App-span-class-highlight-Development-span_~021897072899390992931/?referrer_url_path=/nx/search/jobs/
React Native Mobile App Developer Needed for Code Review and Troubleshooting,https://www.upwork.com/jobs/SIP-Configuration-Checker_~021897069566358851047/?referrer_url_path=/nx/search/jobs/
React Developer Needed for Mobile App Frontend in Construction Logistics,https://www.upwork.com/jobs/React-amp-React-Native-span-class-highlight-Developer-span-for-Driven-MVP_~021897020650572771875/?referrer_url_path=/nx/search/jobs/
Web App Development for Car Info Consultation,https://www.upwork.com/jobs/React-Native-Mobile-App-span-class-highlight-Developer-span-Needed-for-Code-Review-and-Troubleshooting_~021897063457061536579/?referrer_url_path=/nx/search/jobs/
Mobile App Development for Promo Code Notifications,https://www.upwork.com/jobs/React-span-class-highlight-Developer-span-Needed-for-Mobile-App-Frontend-Construction-Logistics_~021897018134964405059/?referrer_url_path=/nx/search/jobs/
[$250] Hybrid Android - More features - No padding on OS buttons when online #57594 - Expensify,https://www.upwork.com/jobs/Web-App-span-class-highlight-Development-span-for-Car-Info-Consultation_~021897063040511668771/?referrer_url_path=/nx/search/jobs/
Convert existing app from Swift to React Native,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span-for-Promo-Code-Notifications_~021897062740871482855/?referrer_url_path=/nx/search/jobs/
Part-Time Expert Mobile Consultant – Hybrid (Capacitor/Cordova) & Native (iOS/Android),https://www.upwork.com/jobs/250-Hybrid-span-class-highlight-Android-span-More-features-padding-buttons-when-online-57594-Expensify_~021897015898509608541/?referrer_url_path=/nx/search/jobs/
App Store Login Software Development,https://www.upwork.com/jobs/Convert-existing-app-from-Swift-React-Native_~021897055840333131472/?referrer_url_path=/nx/search/jobs/
Migrating Android application from Xamarin to .NET MAUI using Prism,https://www.upwork.com/jobs/Part-Time-Expert-Mobile-Consultant-Hybrid-Capacitor-Cordova-amp-Native-iOS-span-class-highlight-Android-span_~021897054538259956547/?referrer_url_path=/nx/search/jobs/
Developer Needed for Marketplace & Price Index MVP (App),https://www.upwork.com/jobs/App-Store-Login-Software-span-class-highlight-Development-span_~021897008201789802077/?referrer_url_path=/nx/search/jobs/
Crypto wallet expo App,https://www.upwork.com/jobs/Migrating-span-class-highlight-Android-span-application-from-Xamarin-NET-MAUI-using-Prism_~021897053009618333392/?referrer_url_path=/nx/search/jobs/
Expert Power Apps Developer Needed for Report Generation App,https://www.upwork.com/jobs/span-class-highlight-Developer-span-Needed-for-Marketplace-amp-Price-Index-MVP-App_~021897052748149434024/?referrer_url_path=/nx/search/jobs/
Android App Testing & Recruitment Specialist,https://www.upwork.com/jobs/Crypto-wallet-expo-App_~021897027769334264355/?referrer_url_path=/nx/search/jobs/
Experienced Flutter Developer Needed for Push Notification Implementation,https://www.upwork.com/jobs/Expert-Power-Apps-span-class-highlight-Developer-span-Needed-for-Report-Generation-App_~021897047992489150045/?referrer_url_path=/nx/search/jobs/
Flutter app redesign,https://www.upwork.com/jobs/span-class-highlight-Android-span-App-Testing-amp-Recruitment-Specialist_~021897047494722351651/?referrer_url_path=/nx/search/jobs/
Experienced Web and App Developer Needed,https://www.upwork.com/jobs/Experienced-Flutter-span-class-highlight-Developer-span-Needed-for-Push-Notification-Implementation_~021897047251644247760/?referrer_url_path=/nx/search/jobs/
Experienced Flutter Developer for Ongoing App Maintenance & Feature Development,https://www.upwork.com/jobs/Flutter-app-redesign_~021897046025829543632/?referrer_url_path=/nx/search/jobs/
AI Developer for Mobile App – Freelancer,https://www.upwork.com/jobs/Experienced-Web-and-App-span-class-highlight-Developer-span-Needed_~021897044917738734403/?referrer_url_path=/nx/search/jobs/
(FAST CASH) Need Skilled Developer for Mobile App Project,https://www.upwork.com/jobs/Experienced-Flutter-span-class-highlight-Developer-span-for-Ongoing-App-Maintenance-amp-Feature-span-class-highlight-Development-span_~021897043867409452519/?referrer_url_path=/nx/search/jobs/
Login and Application Tracking System Development,https://www.upwork.com/jobs/span-class-highlight-Developer-span-for-Mobile-App-Freelancer_~021896998176972738023/?referrer_url_path=/nx/search/jobs/
Mobile Developer Needed for Mental Health App in React Native,https://www.upwork.com/jobs/FAST-CASH-Need-Skilled-span-class-highlight-Developer-span-for-Mobile-App-Project_~021897042596258516455/?referrer_url_path=/nx/search/jobs/
React Native Developer for Climbing Analytics Feature | $25/hr,https://www.upwork.com/jobs/Login-and-Application-Tracking-System-span-class-highlight-Development-span_~021897038048880690781/?referrer_url_path=/nx/search/jobs/
React Web & Mobile App Developer for AI-Driven MVP,https://www.upwork.com/jobs/Mobile-span-class-highlight-Developer-span-Needed-for-Mental-Health-App-React-Native_~021897037339063419715/?referrer_url_path=/nx/search/jobs/
App Development for Business Coaching Client,https://www.upwork.com/jobs/React-Native-span-class-highlight-Developer-span-for-Climbing-Analytics-Feature_~021897034239398913704/?referrer_url_path=/nx/search/jobs/
App developers,https://www.upwork.com/jobs/React-Web-amp-Mobile-App-span-class-highlight-Developer-span-for-Driven-MVP_~021896988171459654179/?referrer_url_path=/nx/search/jobs/
React Native App Stability and Complexity Management Expert,https://www.upwork.com/jobs/App-span-class-highlight-Development-span-for-Business-Coaching-Client_~021897032915501385309/?referrer_url_path=/nx/search/jobs/
"2 FlutterFlow Web Pages, Invoice and Estimate",https://www.upwork.com/jobs/App-span-class-highlight-developers-span_~021897008305055138627/?referrer_url_path=/nx/search/jobs/
Mobile App Developer Needed for In-App Purchases Implementation,https://www.upwork.com/jobs/React-Native-App-Stability-and-Complexity-Management-Expert_~021897030915398700519/?referrer_url_path=/nx/search/jobs/
Urgent Flutter Developer Needed for Hyper_Pay Plugin Issue on Android,https://www.upwork.com/jobs/FlutterFlow-Web-Pages-Invoice-and-Estimate_~021897030230150153027/?referrer_url_path=/nx/search/jobs/
Mobile App Developer Needed for Smart Home & Utility Management Ap,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-Needed-for-App-Purchases-Implementation_~021897029750049145667/?referrer_url_path=/nx/search/jobs/
Expert Advice on Mobile Game Monetization,https://www.upwork.com/jobs/Urgent-Flutter-span-class-highlight-Developer-span-Needed-for-Hyper_Pay-Plugin-Issue-span-class-highlight-Android-span_~021897029328150922845/?referrer_url_path=/nx/search/jobs/
Full Stack Developer to Build a Home Service Management Platform (Web & Mobile App),https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-Needed-for-Smart-Home-amp-Utility-Management_~021897027482650283495/?referrer_url_path=/nx/search/jobs/
Mobile Social Media Application Designer Needed,https://www.upwork.com/jobs/Expert-Advice-Mobile-Game-Monetization_~021897026623103176167/?referrer_url_path=/nx/search/jobs/
Senior Native iOS App Developer Needed,https://www.upwork.com/jobs/Full-Stack-span-class-highlight-Developer-span-Build-Home-Service-Management-Platform-Web-amp-Mobile-App_~021897022910288498151/?referrer_url_path=/nx/search/jobs/
Flutter Developer for Bookstore App with Firebase Backend & Clean Architecture,https://www.upwork.com/jobs/Mobile-Social-Media-Application-Designer-Needed_~021897000109531860455/?referrer_url_path=/nx/search/jobs/
Help improve retention rate for a mobile game,https://www.upwork.com/jobs/Senior-Native-iOS-App-span-class-highlight-Developer-span-Needed_~021897020547444179779/?referrer_url_path=/nx/search/jobs/
Cross-Platform Mobile App Developer (Flutter & Node.js),https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-for-Bookstore-App-with-Firebase-Backend-amp-Clean-Architecture_~021897016656358044196/?referrer_url_path=/nx/search/jobs/
Ready-Made Multiplayer Casino Gaming Platform with Wallet System,https://www.upwork.com/jobs/Help-improve-retention-rate-for-mobile-game_~021897015893237985827/?referrer_url_path=/nx/search/jobs/
App for company eLearning system,https://www.upwork.com/jobs/Cross-Platform-Mobile-App-span-class-highlight-Developer-span-Flutter-amp-Node_~021897013887732277851/?referrer_url_path=/nx/search/jobs/
Game Developer Needed for GPS-Based Political War Game,https://www.upwork.com/jobs/Ready-Made-Multiplayer-Casino-Gaming-Platform-with-Wallet-System_~021897013519889475240/?referrer_url_path=/nx/search/jobs/
React Native Bug Fixes Needed,https://www.upwork.com/jobs/App-for-company-eLearning-system_~021897008264634568167/?referrer_url_path=/nx/search/jobs/
Build IEP Maestro - Dual AI-Powered IEP Apps,https://www.upwork.com/jobs/Game-span-class-highlight-Developer-span-Needed-for-GPS-Based-Political-War-Game_~021897007930192458275/?referrer_url_path=/nx/search/jobs/
Experienced App Developers Needed!!,https://www.upwork.com/jobs/React-Native-Bug-Fixes-Needed_~021896983601304072739/?referrer_url_path=/nx/search/jobs/
Kotlin app to support OSMDroid raster mbtile,https://www.upwork.com/jobs/Build-IEP-Maestro-Dual-Powered-IEP-Apps_~021896958677131658051/?referrer_url_path=/nx/search/jobs/
[$250] Hybrid app - Login - User redirected not NewDot experience instead of OldDot #57633 - Expensify,https://www.upwork.com/jobs/Experienced-App-span-class-highlight-Developers-span-Needed_~021896981471118689091/?referrer_url_path=/nx/search/jobs/
React Native Frontend Developer for ChatGPT Integration,https://www.upwork.com/jobs/Kotlin-app-support-OSMDroid-raster-mbtile_~021897000473823940071/?referrer_url_path=/nx/search/jobs/
"[$125] Android - Chat - Composer displayed floating when opening an existing chat via ""Start Chat"" #57578 - Expensify",https://www.upwork.com/jobs/250-Hybrid-app-Login-User-redirected-not-NewDot-experience-instead-OldDot-57633-Expensify_~021896953507533582883/?referrer_url_path=/nx/search/jobs/
"[$250] Android - Chat - Unread marker is displayed on chat, when sending a payment #57704 - Expensify",https://www.upwork.com/jobs/React-Native-Frontend-span-class-highlight-Developer-span-for-ChatGPT-Integration_~021896997309253617245/?referrer_url_path=/nx/search/jobs/
Roku Developer Needed for 4 OTT Apps Based on OTTdash Portal,https://www.upwork.com/jobs/125-span-class-highlight-Android-span-Chat-Composer-displayed-floating-when-opening-existing-chat-via-Start-Chat-57578-Expensify_~021896950822649923165/?referrer_url_path=/nx/search/jobs/
Looking to hire developer for long term projects,https://www.upwork.com/jobs/250-span-class-highlight-Android-span-Chat-Unread-marker-displayed-chat-when-sending-payment-57704-Expensify_~021896950570489938755/?referrer_url_path=/nx/search/jobs/
Development of a Basic Smartphone App,https://www.upwork.com/jobs/Roku-span-class-highlight-Developer-span-Needed-for-OTT-Apps-Based-OTTdash-Portal_~021896995658020556263/?referrer_url_path=/nx/search/jobs/
React Native Developer Needed for Face Shape Detection App,https://www.upwork.com/jobs/Looking-hire-span-class-highlight-developer-span-for-long-term-projects_~021896995400275489315/?referrer_url_path=/nx/search/jobs/
Mobile Application Development for Travel App,https://www.upwork.com/jobs/span-class-highlight-Development-span-Basic-Smartphone-App_~021896990608530015837/?referrer_url_path=/nx/search/jobs/
Experienced Unity Developer Needed for Project Optimization,https://www.upwork.com/jobs/React-Native-span-class-highlight-Developer-span-Needed-for-Face-Shape-Detection-App_~021896989982164446928/?referrer_url_path=/nx/search/jobs/
Drivers Application,https://www.upwork.com/jobs/Mobile-Application-span-class-highlight-Development-span-for-Travel-App_~021896942938940273187/?referrer_url_path=/nx/search/jobs/
Seeking IT Firm for Bus Tracking & Parent Communication App,https://www.upwork.com/jobs/Experienced-Unity-span-class-highlight-Developer-span-Needed-for-Project-Optimization_~021896987396159336995/?referrer_url_path=/nx/search/jobs/
Development of Data Connection for UI Elements in Mobile Apps,https://www.upwork.com/jobs/Drivers-Application_~021896987361669575204/?referrer_url_path=/nx/search/jobs/
Wanting to develop credit transfer app,https://www.upwork.com/jobs/Seeking-Firm-for-Bus-Tracking-Parent-Communication-App_~021896984053331986013/?referrer_url_path=/nx/search/jobs/
App Developer Needed for Mermaid World Inspired Game,https://www.upwork.com/jobs/span-class-highlight-Development-span-Data-Connection-for-Elements-Mobile-Apps_~021896983689568388701/?referrer_url_path=/nx/search/jobs/
Mobile application for Checksheet of a machine,https://www.upwork.com/jobs/Wanting-span-class-highlight-develop-span-credit-transfer-app_~021896935285286962781/?referrer_url_path=/nx/search/jobs/
Mobile App Developer for Interactive Community and Gamification Features,https://www.upwork.com/jobs/App-span-class-highlight-Developer-span-Needed-for-Mermaid-World-Inspired-Game_~021896978516818660839/?referrer_url_path=/nx/search/jobs/
Business Problem Solver and Framework Developer,https://www.upwork.com/jobs/Mobile-application-for-Checksheet-machine_~021896975493400822595/?referrer_url_path=/nx/search/jobs/
Build an Inspection Platform with Image Upload and Reporting Features,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-for-Interactive-Community-and-Gamification-Features_~021896975280263070531/?referrer_url_path=/nx/search/jobs/
Full-Time Flutter Developer Needed for Exciting Project,https://www.upwork.com/jobs/Business-Problem-Solver-and-Framework-span-class-highlight-Developer-span_~021896974775377858023/?referrer_url_path=/nx/search/jobs/
Mobile App Developer (Flutter / FlutterFlow / React Native) with AI Integration,https://www.upwork.com/jobs/Build-Inspection-Platform-with-Image-Upload-and-Reporting-Features_~021896973415302591011/?referrer_url_path=/nx/search/jobs/
TheMuslimWay Quran App Redesign,https://www.upwork.com/jobs/Full-Time-Flutter-span-class-highlight-Developer-span-Needed-for-Exciting-Project_~021896971116965013160/?referrer_url_path=/nx/search/jobs/
Full Stack developer,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-Flutter-FlutterFlow-React-Native-with-Integration_~021896969485970301531/?referrer_url_path=/nx/search/jobs/
Testers Needed for Crypto Wallet App iOS & Android today,https://www.upwork.com/jobs/TheMuslimWay-Quran-App-Redesign_~021896968149747566173/?referrer_url_path=/nx/search/jobs/
Senior Native iOS/Android App Developer Needed,https://www.upwork.com/jobs/Full-Stack-span-class-highlight-developer-span_~021896965514584420899/?referrer_url_path=/nx/search/jobs/
Setup Firebase Authentication for Capacitor App on iOS,https://www.upwork.com/jobs/Testers-Needed-for-Crypto-Wallet-App-iOS-amp-span-class-highlight-Android-span-today_~021896959603400786942/?referrer_url_path=/nx/search/jobs/
Provide data dump of Solana wallet swaps history,https://www.upwork.com/jobs/Senior-Native-iOS-span-class-highlight-Android-span-App-span-class-highlight-Developer-span-Needed_~021896955564398675549/?referrer_url_path=/nx/search/jobs/
Full-Time Android Developer for 10 Days (Figma to Native Code),https://www.upwork.com/jobs/Setup-Firebase-Authentication-for-Capacitor-App-iOS_~021896955295344034627/?referrer_url_path=/nx/search/jobs/
"Ecommerce Website with ios/Android app for a Pharmaceutical and medical, laboratory supply company",https://www.upwork.com/jobs/Provide-data-dump-Solana-wallet-swaps-history_~021896953819715629603/?referrer_url_path=/nx/search/jobs/
Flutter Developer Needed for Bug Fixes,https://www.upwork.com/jobs/Full-Time-span-class-highlight-Android-span-span-class-highlight-Developer-span-for-Days-Figma-Native-Code_~021896953358193979088/?referrer_url_path=/nx/search/jobs/
Unity Video and Audio Call,https://www.upwork.com/jobs/Ecommerce-Website-with-ios-span-class-highlight-Android-span-app-for-Pharmaceutical-and-medical-laboratory-supply-company_~021896952786009329127/?referrer_url_path=/nx/search/jobs/
Development of a Skill Based Real Money Gaming App Similar to Rush,https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-Needed-for-Bug-Fixes_~021896948260229484007/?referrer_url_path=/nx/search/jobs/
Have a chat to discuss if you could help us in our project,https://www.upwork.com/jobs/Unity-Video-and-Audio-Call_~021896941052625954472/?referrer_url_path=/nx/search/jobs/
Android Developer Needed for Xposed Framework Fix,https://www.upwork.com/jobs/span-class-highlight-Development-span-Skill-Based-Real-Money-Gaming-App-Similar-Rush_~021896938642019323367/?referrer_url_path=/nx/search/jobs/
Mobile App Development for Business Directory,https://www.upwork.com/jobs/Have-chat-discuss-you-could-help-our-project_~021896936996965647965/?referrer_url_path=/nx/search/jobs/
Flutter Developer Needed For Custom App,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-Needed-for-Xposed-Framework-Fix_~021896934957087486499/?referrer_url_path=/nx/search/jobs/
Android Mobile App Developer Needed,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span-for-Business-Directory_~021896934372641476071/?referrer_url_path=/nx/search/jobs/
Mobile App Development for Airport Security Wait Times,https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-Needed-For-Custom-App_~021896933418974186983/?referrer_url_path=/nx/search/jobs/
"Develop 1 mobile app ""ArmsBaron"" Unity (C#)",https://www.upwork.com/jobs/span-class-highlight-Android-span-Mobile-App-span-class-highlight-Developer-span-Needed_~021896932201808200515/?referrer_url_path=/nx/search/jobs/
